都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
和歌山県,和歌山市,直川小学校 （避難所　屋内避難場所　屋外避難場所　),和歌山市直川1253,34.2639465,135.215677,1,1,0,1,1,1,1199 人,備蓄有り（乾パン・飲料水・毛布・アルミ寝袋・トイレ処理セット・ブルーシート・緊急対応型ラジオ)　,避難種別（避難所　屋内避難場所　屋外避難場所　）
和歌山県,海南市,万葉歌碑周辺 （屋外避難場所　),海南市下津町　大崎2,34.12773,135.134497,0,1,0,0,0,1,,,避難種別（屋外避難場所　）
和歌山県,和歌山市,栄谷団地公園 （屋外避難場所　),和歌山市栄谷153-2,34.2553964,135.1555727,0,1,0,1,0,1,,,避難種別（屋外避難場所　）
和歌山県,西牟婁郡白浜町,白浜地区２ （屋外避難場所　),白浜町1104-4,33.67392053,135.3510721,0,1,0,0,0,1,,,避難種別（屋外避難場所　）
和歌山県,新宮市,新宮高等学校 （避難所　屋内避難場所　津波避難ビル　),新宮市神倉３丁目2-29,33.7201262,135.9855229,1,1,0,1,1,1,700 人,,避難種別（避難所　屋内避難場所　津波避難ビル　）津波避難時は3階片廊下
和歌山県,和歌山市,河南コミュニティセンター （避難所　屋内避難場所　),和歌山市布施屋41,34.2416109,135.2600812,1,1,0,1,1,1,591 人,,避難種別（避難所　屋内避難場所　）
和歌山県,海南市,日方集会所奥高台 （屋外避難場所　),海南市日方1401,34.160538,135.221584,0,1,0,0,0,1,,,避難種別（屋外避難場所　）
和歌山県,西牟婁郡すさみ町,大日山配水池昇り道 （屋外避難場所　),すさみ町周参見,33.555846,135.495647,0,1,0,0,0,1,,,避難種別（屋外避難場所　）津波避難目標地点
和歌山県,日高郡由良町,戸津井円明寺 （避難所　屋内避難場所　屋外避難場所　),由良町大字戸津井203,33.9878512,135.0953057,1,1,0,1,0,1,35 人,備蓄有り（資機材)　,避難種別（避難所　屋内避難場所　屋外避難場所　）※地震時は屋外のみ
和歌山県,有田市,箕島高校宮原校舎運動場 （屋外避難場所　広域避難場所　),有田市宮原町新町416,34.0750854,135.177689,0,1,1,1,0,0,300 人,,避難種別（屋外避難場所　広域避難場所　）
