1,v01,JGD2000,2016/8/5 15:30,2.01608E+13,99,[gis][pga][al][ah][sinj],jshis,M1,4530,
2,130.868751,30.358333,130.871875,30.360416,4.1,69.580141,4530463921,0,0,0
2,130.871875,30.358333,130.875001,30.360416,4.1,61.993419,4530463922,0,0,0
2,130.868751,30.360416,130.871875,30.3625,4.1,64.104093,4530463923,0,0,0
2,130.871875,30.360416,130.875001,30.3625,4.1,71.039489,4530463924,0,0,0
2,130.865626,30.3625,130.868751,30.364583,4.1,65.563441,4530463932,0,0,0
2,130.865626,30.364583,130.868751,30.366666,4.1,66.371462,4530463934,0,0,0
2,130.868751,30.3625,130.871875,30.364583,4.1,72.498837,4530463941,0,0,0
2,130.871875,30.3625,130.875001,30.364583,4.1,64.912114,4530463942,0,0,0
2,130.868751,30.364583,130.871875,30.366666,4.1,58.78474,4530463943,0,0,0
2,130.871875,30.364583,130.875001,30.366666,4.1,65.720136,4530463944,0,0,0
2,130.85625,30.36875,130.859376,30.370833,4.1,72.317597,4530464823,0,0,0
2,130.865626,30.366666,130.868751,30.36875,4.1,58.290109,4530464912,0,0,0
2,130.865626,30.36875,130.868751,30.370833,4.1,64.079549,4530464914,0,0,0
2,130.868751,30.366666,130.871875,30.36875,4.1,65.225505,4530464921,0,0,0
2,130.871875,30.366666,130.875001,30.36875,4.1,72.160902,4530464922,0,0,0
2,130.868751,30.36875,130.871875,30.370833,4.1,71.014945,4530464923,0,0,0
2,130.871875,30.36875,130.875001,30.370833,4.1,63.428222,4530464924,0,0,0
2,130.865626,30.370833,130.868751,30.372916,4.1,60.979613,4530464932,0,0,0
2,130.868751,30.370833,130.871875,30.372916,4.1,67.91501,4530464941,0,0,0
2,130.871875,30.370833,130.875001,30.372916,4.1,60.328287,4530464942,0,0,0
2,130.868751,30.372916,130.871875,30.375,4.1,70.447818,4530464943,0,0,0
2,130.871875,30.372916,130.875001,30.375,4.1,62.861096,4530464944,0,0,0
2,130.865626,30.377083,130.868751,30.379166,4.1,65.321409,4530465914,0,0,0
2,130.868751,30.375,130.871875,30.377083,4.1,64.091252,4530465921,0,0,0
2,130.871875,30.375,130.875001,30.377083,4.1,71.026649,4530465922,0,0,0
2,130.868751,30.377083,130.871875,30.379166,4.1,72.256805,4530465923,0,0,0
2,130.871875,30.377083,130.875001,30.379166,4.1,64.670083,4530465924,0,0,0
2,130.868751,30.379166,130.871875,30.38125,4.1,65.900239,4530465941,0,0,0
2,130.871875,30.379166,130.875001,30.38125,4.1,58.313516,4530465942,0,0,0
2,130.868751,30.38125,130.871875,30.383333,4.1,67.781722,4530465943,0,0,0
2,130.871875,30.38125,130.875001,30.383333,4.1,60.194999,4530465944,0,0,0
2,130.868751,30.383333,130.871875,30.385416,4.1,70.31453,4530466921,0,0,0
2,130.871875,30.383333,130.875001,30.385416,4.1,62.727808,4530466922,0,0,0
2,130.868751,30.385416,130.871875,30.3875,4.1,65.911943,4530466923,0,0,0
2,130.871875,30.385416,130.875001,30.3875,4.1,58.32522,4530466924,0,0,0
2,130.868751,30.3875,130.871875,30.389583,4.1,69.096078,4530466941,0,0,0
2,130.871875,30.3875,130.875001,30.389583,4.1,61.509355,4530466942,0,0,0
2,130.868751,30.389583,130.871875,30.391666,4.1,65.344816,4530466943,0,0,0
2,130.871875,30.389583,130.875001,30.391666,4.1,72.280213,4530466944,0,0,0
2,130.868751,30.391666,130.871875,30.39375,4.1,69.180277,4530467921,0,0,0
2,130.871875,30.391666,130.875001,30.39375,4.1,61.593555,4530467922,0,0,0
2,130.871875,30.39375,130.875001,30.395833,4.1,59.144945,4530467924,0,0,0
2,130.871875,30.395833,130.875001,30.397916,4.1,64.283059,4530467942,0,0,0
2,130.868751,30.397916,130.871875,30.4,4.1,65.09108,4530467943,0,0,0
2,130.871875,30.397916,130.875001,30.4,4.1,72.026477,4530467944,0,0,0
2,130.871875,30.4,130.875001,30.402083,4.1,65.899102,4530468922,0,0,0
2,130.871875,30.402083,130.875001,30.404166,4.1,61.725706,4530468924,0,0,0
2,130.871875,30.404166,130.875001,30.40625,4.1,58.203636,4530468942,0,0,0
2,130.878124,30.34375,130.881251,30.345833,4.1,64.539068,4530471014,0,0,0
2,130.881251,30.34375,130.884376,30.345833,4.1,71.474465,4530471023,0,0,0
2,130.875001,30.345833,130.878125,30.347916,4.1,62.31965,4530471031,0,0,0
2,130.878124,30.345833,130.881251,30.347916,4.1,69.255047,4530471032,0,0,0
2,130.875001,30.347916,130.878125,30.35,4.1,59.448906,4530471033,0,0,0
2,130.878124,30.347916,130.881251,30.35,4.1,66.384303,4530471034,0,0,0
2,130.881251,30.345833,130.884376,30.347916,4.1,61.668324,4530471041,0,0,0
2,130.884376,30.345833,130.8875,30.347916,4.1,68.603721,4530471042,0,0,0
2,130.884376,30.347916,130.8875,30.35,4.1,65.732977,4530471044,0,0,0
2,130.875001,30.35,130.878125,30.352083,4.1,63.513559,4530472011,0,0,0
2,130.878124,30.35,130.881251,30.352083,4.1,70.448955,4530472012,0,0,0
2,130.875001,30.352083,130.878125,30.354166,4.1,67.578211,4530472013,0,0,0
2,130.878124,30.352083,130.881251,30.354166,4.1,59.991489,4530472014,0,0,0
2,130.881251,30.35,130.884376,30.352083,4.1,62.862233,4530472021,0,0,0
2,130.884376,30.35,130.8875,30.352083,4.1,69.797629,4530472022,0,0,0
2,130.881251,30.352083,130.884376,30.354166,4.1,66.926885,4530472023,0,0,0
2,130.884376,30.352083,130.8875,30.354166,4.1,59.340162,4530472024,0,0,0
2,130.875001,30.354166,130.878125,30.35625,4.1,70.991538,4530472031,0,0,0
2,130.881251,30.35625,130.884376,30.358333,4.1,66.166815,4530472043,0,0,0
2,130.8875,30.354166,130.890626,30.35625,4.1,69.688885,4530472131,0,0,0
2,130.8875,30.35625,130.890626,30.358333,4.1,65.515489,4530472133,0,0,0
2,130.890626,30.35625,130.89375,30.358333,4.1,72.450885,4530472134,0,0,0
2,130.875001,30.360416,130.878125,30.3625,4.1,63.452767,4530473013,0,0,0
2,130.875001,30.3625,130.878125,30.364583,4.1,71.847511,4530473031,0,0,0
2,130.875001,30.364583,130.878125,30.366666,4.1,58.133413,4530473033,0,0,0
2,130.878124,30.364583,130.881251,30.366666,4.1,65.06881,4530473034,0,0,0
2,130.884376,30.3625,130.8875,30.364583,4.1,63.609462,4530473042,0,0,0
2,130.890626,30.358333,130.89375,30.360416,4.1,60.03944,4530473112,0,0,0
2,130.890626,30.360416,130.89375,30.3625,4.1,69.085511,4530473114,0,0,0
2,130.893749,30.358333,130.896876,30.360416,4.1,66.974837,4530473121,0,0,0
2,130.896876,30.358333,130.900001,30.360416,4.1,59.388114,4530473122,0,0,0
2,130.893749,30.360416,130.896876,30.3625,4.1,61.498788,4530473123,0,0,0
2,130.896876,30.360416,130.900001,30.3625,4.1,68.434185,4530473124,0,0,0
2,130.896876,30.3625,130.900001,30.364583,4.1,62.30681,4530473142,0,0,0
2,130.900001,30.360416,130.903125,30.3625,4.1,60.847462,4530473213,0,0,0
2,130.900001,30.3625,130.903125,30.364583,4.1,69.242206,4530473231,0,0,0
2,130.903125,30.3625,130.906251,30.364583,4.1,61.655484,4530473232,0,0,0
2,130.900001,30.364583,130.903125,30.366666,4.1,70.050228,4530473233,0,0,0
2,130.903125,30.364583,130.906251,30.366666,4.1,62.463505,4530473234,0,0,0
2,130.906251,30.364583,130.909375,30.366666,4.1,69.398902,4530473243,0,0,0
2,130.909374,30.364583,130.912501,30.366666,4.1,61.812179,4530473244,0,0,0
2,130.875001,30.366666,130.878125,30.36875,4.1,64.574179,4530474011,0,0,0
2,130.878124,30.366666,130.881251,30.36875,4.1,71.509576,4530474012,0,0,0
2,130.875001,30.36875,130.878125,30.370833,4.1,70.363619,4530474013,0,0,0
2,130.881251,30.36875,130.884376,30.370833,4.1,69.712293,4530474023,0,0,0
2,130.875001,30.370833,130.878125,30.372916,4.1,67.263684,4530474031,0,0,0
2,130.875001,30.372916,130.878125,30.375,4.1,69.796492,4530474033,0,0,0
2,130.878124,30.372916,130.881251,30.375,4.1,62.20977,4530474034,0,0,0
2,130.881251,30.370833,130.884376,30.372916,4.1,66.612357,4530474041,0,0,0
2,130.8875,30.36875,130.890626,30.370833,4.1,69.060967,4530474113,0,0,0
2,130.890626,30.36875,130.89375,30.370833,4.1,61.474244,4530474114,0,0,0
2,130.8875,30.370833,130.890626,30.372916,4.1,65.961031,4530474131,0,0,0
2,130.893749,30.370833,130.896876,30.372916,4.1,65.309705,4530474141,0,0,0
2,130.896876,30.370833,130.900001,30.372916,4.1,72.245101,4530474142,0,0,0
2,130.893749,30.372916,130.896876,30.375,4.1,67.842514,4530474143,0,0,0
2,130.896876,30.372916,130.900001,30.375,4.1,60.255791,4530474144,0,0,0
2,130.903125,30.366666,130.906251,30.36875,4.1,68.904271,4530474212,0,0,0
2,130.903125,30.36875,130.906251,30.370833,4.1,60.171592,4530474214,0,0,0
2,130.906251,30.366666,130.909375,30.36875,4.1,61.317548,4530474221,0,0,0
2,130.909374,30.366666,130.912501,30.36875,4.1,68.252945,4530474222,0,0,0
2,130.906251,30.36875,130.909375,30.370833,4.1,67.106988,4530474223,0,0,0
2,130.909374,30.36875,130.912501,30.370833,4.1,59.520265,4530474224,0,0,0
2,130.900001,30.370833,130.903125,30.372916,4.1,64.658379,4530474231,0,0,0
2,130.903125,30.370833,130.906251,30.372916,4.1,71.593775,4530474232,0,0,0
2,130.912501,30.366666,130.915626,30.36875,4.1,60.666222,4530474311,0,0,0
2,130.915626,30.366666,130.91875,30.36875,4.1,67.601619,4530474312,0,0,0
2,130.912501,30.36875,130.915626,30.370833,4.1,66.455662,4530474313,0,0,0
2,130.921876,30.36875,130.925,30.370833,4.1,58.217613,4530474324,0,0,0
2,130.912501,30.370833,130.915626,30.372916,4.1,63.355726,4530474331,0,0,0
2,130.915626,30.370833,130.91875,30.372916,4.1,70.291123,4530474332,0,0,0
2,130.928126,30.370833,130.931251,30.372916,4.1,68.988471,4530474432,0,0,0
2,130.928126,30.372916,130.931251,30.375,4.1,71.521279,4530474434,0,0,0
2,130.931251,30.372916,130.934375,30.375,4.1,63.934557,4530474443,0,0,0
2,130.934375,30.372916,130.937501,30.375,4.1,70.869953,4530474444,0,0,0
2,130.956249,30.372916,130.959376,30.375,4.1,61.980578,4530474643,0,0,0
2,130.959376,30.372916,130.962501,30.375,4.1,68.915975,4530474644,0,0,0
2,130.962501,30.372916,130.965625,30.375,4.1,61.329252,4530474733,0,0,0
2,130.875001,30.375,130.878125,30.377083,4.1,63.439926,4530475011,0,0,0
2,130.878124,30.375,130.881251,30.377083,4.1,70.375323,4530475012,0,0,0
2,130.875001,30.377083,130.878125,30.379166,4.1,71.605479,4530475013,0,0,0
2,130.878124,30.377083,130.881251,30.379166,4.1,64.018756,4530475014,0,0,0
2,130.881251,30.377083,130.884376,30.379166,4.1,70.954153,4530475023,0,0,0
2,130.875001,30.379166,130.878125,30.38125,4.1,65.248913,4530475031,0,0,0
2,130.878124,30.379166,130.881251,30.38125,4.1,72.184309,4530475032,0,0,0
2,130.875001,30.38125,130.878125,30.383333,4.1,67.130395,4530475033,0,0,0
2,130.878124,30.38125,130.881251,30.383333,4.1,59.543673,4530475034,0,0,0
2,130.881251,30.379166,130.884376,30.38125,4.1,64.597587,4530475041,0,0,0
2,130.884376,30.379166,130.8875,30.38125,4.1,71.532983,4530475042,0,0,0
2,130.890626,30.375,130.89375,30.377083,4.1,69.07267,4530475112,0,0,0
2,130.890626,30.377083,130.89375,30.379166,4.1,62.716104,4530475114,0,0,0
2,130.896876,30.375,130.900001,30.377083,4.1,68.421344,4530475122,0,0,0
2,130.890626,30.379166,130.89375,30.38125,4.1,70.881657,4530475132,0,0,0
2,130.890626,30.38125,130.89375,30.383333,4.1,58.24102,4530475134,0,0,0
2,130.909374,30.375,130.912501,30.377083,4.1,67.118692,4530475222,0,0,0
2,130.909374,30.377083,130.912501,30.379166,4.1,60.762126,4530475224,0,0,0
2,130.928126,30.375,130.931251,30.377083,4.1,65.164713,4530475412,0,0,0
2,130.934375,30.375,130.937501,30.377083,4.1,64.513387,4530475422,0,0,0
2,130.934375,30.377083,130.937501,30.379166,4.1,58.156821,4530475424,0,0,0
2,130.934375,30.379166,130.937501,30.38125,4.1,66.322374,4530475442,0,0,0
2,130.931251,30.38125,130.934375,30.383333,4.1,61.26846,4530475443,0,0,0
2,130.934375,30.38125,130.937501,30.383333,4.1,68.203856,4530475444,0,0,0
2,130.937501,30.375,130.940625,30.377083,4.1,71.448784,4530475511,0,0,0
2,130.940624,30.375,130.943751,30.377083,4.1,63.862061,4530475512,0,0,0
2,130.937501,30.377083,130.940625,30.379166,4.1,65.092217,4530475513,0,0,0
2,130.940624,30.377083,130.943751,30.379166,4.1,72.027614,4530475514,0,0,0
2,130.937501,30.379166,130.940625,30.38125,4.1,58.735651,4530475531,0,0,0
2,130.940624,30.379166,130.943751,30.38125,4.1,65.671048,4530475532,0,0,0
2,130.937501,30.38125,130.940625,30.383333,4.1,60.617134,4530475533,0,0,0
2,130.940624,30.38125,130.943751,30.383333,4.1,67.55253,4530475534,0,0,0
2,130.95,30.379166,130.953126,30.38125,4.1,71.955118,4530475631,0,0,0
2,130.962501,30.377083,130.965625,30.379166,4.1,62.486913,4530475713,0,0,0
2,130.962501,30.38125,130.965625,30.383333,4.1,72.533948,4530475733,0,0,0
2,130.875001,30.383333,130.878125,30.385416,4.1,69.663204,4530476011,0,0,0
2,130.878124,30.383333,130.881251,30.385416,4.1,62.076482,4530476012,0,0,0
2,130.875001,30.385416,130.878125,30.3875,4.1,65.260617,4530476013,0,0,0
2,130.878124,30.385416,130.881251,30.3875,4.1,72.196013,4530476014,0,0,0
2,130.881251,30.383333,130.884376,30.385416,4.1,69.011878,4530476021,0,0,0
2,130.881251,30.385416,130.884376,30.3875,4.1,64.60929,4530476023,0,0,0
2,130.875001,30.3875,130.878125,30.389583,4.1,68.444751,4530476031,0,0,0
2,130.878124,30.3875,130.881251,30.389583,4.1,60.858029,4530476032,0,0,0
2,130.875001,30.389583,130.878125,30.391666,4.1,64.69349,4530476033,0,0,0
2,130.878124,30.389583,130.881251,30.391666,4.1,71.628886,4530476034,0,0,0
2,130.881251,30.3875,130.884376,30.389583,4.1,67.793425,4530476041,0,0,0
2,130.881251,30.389583,130.884376,30.391666,4.1,64.042164,4530476043,0,0,0
2,130.884376,30.389583,130.8875,30.391666,4.1,70.97756,4530476044,0,0,0
2,130.8875,30.385416,130.890626,30.3875,4.1,63.957964,4530476113,0,0,0
2,130.8875,30.3875,130.890626,30.389583,4.1,67.142099,4530476131,0,0,0
2,130.8875,30.389583,130.890626,30.391666,4.1,63.390838,4530476133,0,0,0
2,130.912501,30.383333,130.915626,30.385416,4.1,65.755247,4530476311,0,0,0
2,130.915626,30.385416,130.91875,30.3875,4.1,68.288056,4530476314,0,0,0
2,130.915626,30.3875,130.91875,30.389583,4.1,71.472191,4530476332,0,0,0
2,130.934375,30.383333,130.937501,30.385416,4.1,70.736665,4530476422,0,0,0
2,130.937501,30.383333,130.940625,30.385416,4.1,63.149943,4530476511,0,0,0
2,130.946876,30.389583,130.95,30.391666,4.1,64.464299,4530476544,0,0,0
2,130.962501,30.383333,130.965625,30.385416,4.1,60.544638,4530476711,0,0,0
2,130.875001,30.391666,130.878125,30.39375,4.1,68.528951,4530477011,0,0,0
2,130.878124,30.391666,130.881251,30.39375,4.1,60.942228,4530477012,0,0,0
2,130.875001,30.39375,130.878125,30.395833,4.1,66.080342,4530477013,0,0,0
2,130.878124,30.39375,130.881251,30.395833,4.1,58.493619,4530477014,0,0,0
2,130.881251,30.391666,130.884376,30.39375,4.1,67.877625,4530477021,0,0,0
2,130.884376,30.391666,130.8875,30.39375,4.1,60.290902,4530477022,0,0,0
2,130.881251,30.39375,130.884376,30.395833,4.1,65.429016,4530477023,0,0,0
2,130.884376,30.39375,130.8875,30.395833,4.1,72.364412,4530477024,0,0,0
2,130.875001,30.395833,130.878125,30.397916,4.1,71.218455,4530477031,0,0,0
2,130.878124,30.395833,130.881251,30.397916,4.1,63.631733,4530477032,0,0,0
2,130.875001,30.397916,130.878125,30.4,4.1,64.439754,4530477033,0,0,0
2,130.878124,30.397916,130.881251,30.4,4.1,71.375151,4530477034,0,0,0
2,130.881251,30.395833,130.884376,30.397916,4.1,70.567129,4530477041,0,0,0
2,130.884376,30.395833,130.8875,30.397916,4.1,62.980406,4530477042,0,0,0
2,130.881251,30.397916,130.884376,30.4,4.1,63.788428,4530477043,0,0,0
2,130.884376,30.397916,130.8875,30.4,4.1,70.723825,4530477044,0,0,0
2,130.8875,30.391666,130.890626,30.39375,4.1,67.226299,4530477111,0,0,0
2,130.8875,30.39375,130.890626,30.395833,4.1,64.77769,4530477113,0,0,0
2,130.896876,30.39375,130.900001,30.395833,4.1,71.06176,4530477124,0,0,0
2,130.8875,30.395833,130.890626,30.397916,4.1,69.915803,4530477131,0,0,0
2,130.8875,30.397916,130.890626,30.4,4.1,63.137102,4530477133,0,0,0
2,130.915626,30.395833,130.91875,30.397916,4.1,59.723776,4530477332,0,0,0
2,130.91875,30.395833,130.921876,30.397916,4.1,66.659172,4530477341,0,0,0
2,130.91875,30.397916,130.921876,30.4,4.1,59.880471,4530477343,0,0,0
2,130.946876,30.391666,130.95,30.39375,4.1,68.29976,4530477522,0,0,0
2,130.943751,30.397916,130.946876,30.4,4.1,71.797286,4530477543,0,0,0
2,130.965625,30.391666,130.968751,30.39375,4.1,66.345781,4530477712,0,0,0
2,130.965625,30.39375,130.968751,30.395833,4.1,63.897172,4530477714,0,0,0
2,130.968751,30.39375,130.971875,30.395833,4.1,70.832568,4530477723,0,0,0
2,130.971874,30.395833,130.975001,30.397916,4.1,68.383959,4530477742,0,0,0
2,130.971874,30.397916,130.975001,30.4,4.1,61.605258,4530477744,0,0,0
2,130.975001,30.397916,130.978126,30.4,4.1,68.540655,4530477833,0,0,0
2,130.875001,30.4,130.878125,30.402083,4.1,58.312379,4530478011,0,0,0
2,130.878124,30.4,130.881251,30.402083,4.1,65.247776,4530478012,0,0,0
2,130.875001,30.402083,130.878125,30.404166,4.1,68.661102,4530478013,0,0,0
2,130.878124,30.402083,130.881251,30.404166,4.1,61.07438,4530478014,0,0,0
2,130.881251,30.4,130.884376,30.402083,4.1,72.183172,4530478021,0,0,0
2,130.884376,30.4,130.8875,30.402083,4.1,64.59645,4530478022,0,0,0
2,130.881251,30.402083,130.884376,30.404166,4.1,68.009776,4530478023,0,0,0
2,130.884376,30.402083,130.8875,30.404166,4.1,60.423053,4530478024,0,0,0
2,130.875001,30.404166,130.878125,30.40625,4.1,65.139032,4530478031,0,0,0
2,130.878124,30.404166,130.881251,30.40625,4.1,72.074429,4530478032,0,0,0
2,130.875001,30.40625,130.878125,30.408333,4.1,70.506337,4530478033,0,0,0
2,130.878124,30.40625,130.881251,30.408333,4.1,62.919614,4530478034,0,0,0
2,130.881251,30.404166,130.884376,30.40625,4.1,64.487706,4530478041,0,0,0
2,130.884376,30.404166,130.8875,30.40625,4.1,71.423102,4530478042,0,0,0
2,130.881251,30.40625,130.884376,30.408333,4.1,69.855011,4530478043,0,0,0
2,130.884376,30.40625,130.8875,30.408333,4.1,62.268288,4530478044,0,0,0
2,130.8875,30.4,130.890626,30.402083,4.1,71.531846,4530478111,0,0,0
2,130.890626,30.4,130.89375,30.402083,4.1,63.945124,4530478112,0,0,0
2,130.8875,30.402083,130.890626,30.404166,4.1,67.35845,4530478113,0,0,0
2,130.890626,30.402083,130.89375,30.404166,4.1,59.771727,4530478114,0,0,0
2,130.8875,30.404166,130.890626,30.40625,4.1,63.83638,4530478131,0,0,0
2,130.890626,30.404166,130.89375,30.40625,4.1,70.771776,4530478132,0,0,0
2,130.8875,30.40625,130.890626,30.408333,4.1,69.203685,4530478133,0,0,0
2,130.890626,30.40625,130.89375,30.408333,4.1,61.616962,4530478134,0,0,0
2,130.893749,30.40625,130.896876,30.408333,4.1,68.552358,4530478143,0,0,0
2,130.91875,30.4,130.921876,30.402083,4.1,68.275215,4530478321,0,0,0
2,130.91875,30.402083,130.921876,30.404166,4.1,64.101819,4530478323,0,0,0
2,130.915626,30.40625,130.91875,30.408333,4.1,59.011657,4530478334,0,0,0
2,130.91875,30.404166,130.921876,30.40625,4.1,60.579749,4530478341,0,0,0
2,130.91875,30.40625,130.921876,30.408333,4.1,65.947054,4530478343,0,0,0
2,130.928126,30.402083,130.931251,30.404166,4.1,70.385889,4530478414,0,0,0
2,130.931251,30.4,130.934375,30.402083,4.1,66.972563,4530478421,0,0,0
2,130.937501,30.402083,130.940625,30.404166,4.1,62.147841,4530478513,0,0,0
2,130.937501,30.404166,130.940625,30.40625,4.1,58.62577,4530478531,0,0,0
2,130.937501,30.40625,130.940625,30.408333,4.1,63.993075,4530478533,0,0,0
2,130.940624,30.40625,130.943751,30.408333,4.1,70.928472,4530478534,0,0,0
2,130.875001,30.408333,130.878125,30.410416,4.1,62.654175,4530479011,0,0,0
2,130.878124,30.408333,130.881251,30.410416,4.1,69.589571,4530479012,0,0,0
2,130.875001,30.410416,130.878125,30.4125,4.1,63.040062,4530479013,0,0,0
2,130.878124,30.410416,130.881251,30.4125,4.1,69.975458,4530479014,0,0,0
2,130.881251,30.408333,130.884376,30.410416,4.1,62.002849,4530479021,0,0,0
2,130.884376,30.408333,130.8875,30.410416,4.1,68.938245,4530479022,0,0,0
2,130.881251,30.410416,130.884376,30.4125,4.1,62.388736,4530479023,0,0,0
2,130.884376,30.410416,130.8875,30.4125,4.1,69.324132,4530479024,0,0,0
2,130.878124,30.4125,130.881251,30.414583,4.1,63.425949,4530479032,0,0,0
2,130.881251,30.4125,130.884376,30.414583,4.1,70.361345,4530479041,0,0,0
2,130.884376,30.4125,130.8875,30.414583,4.1,62.774623,4530479042,0,0,0
2,130.881251,30.414583,130.884376,30.416666,4.1,63.811836,4530479043,0,0,0
2,130.884376,30.414583,130.8875,30.416666,4.1,70.747232,4530479044,0,0,0
2,130.8875,30.408333,130.890626,30.410416,4.1,61.351523,4530479111,0,0,0
2,130.890626,30.408333,130.89375,30.410416,4.1,68.286919,4530479112,0,0,0
2,130.8875,30.410416,130.890626,30.4125,4.1,61.73741,4530479113,0,0,0
2,130.890626,30.410416,130.89375,30.4125,4.1,68.672806,4530479114,0,0,0
2,130.893749,30.408333,130.896876,30.410416,4.1,60.700196,4530479121,0,0,0
2,130.893749,30.410416,130.896876,30.4125,4.1,61.086083,4530479123,0,0,0
2,130.896876,30.410416,130.900001,30.4125,4.1,68.02148,4530479124,0,0,0
2,130.8875,30.4125,130.890626,30.414583,4.1,69.710019,4530479131,0,0,0
2,130.890626,30.4125,130.89375,30.414583,4.1,62.123296,4530479132,0,0,0
2,130.8875,30.414583,130.890626,30.416666,4.1,63.160509,4530479133,0,0,0
2,130.890626,30.414583,130.89375,30.416666,4.1,70.095906,4530479134,0,0,0
2,130.893749,30.4125,130.896876,30.414583,4.1,69.058693,4530479141,0,0,0
2,130.896876,30.4125,130.900001,30.414583,4.1,61.47197,4530479142,0,0,0
2,130.893749,30.414583,130.896876,30.416666,4.1,62.509183,4530479143,0,0,0
2,130.896876,30.414583,130.900001,30.416666,4.1,69.44458,4530479144,0,0,0
2,130.900001,30.410416,130.903125,30.4125,4.1,60.434757,4530479213,0,0,0
2,130.900001,30.4125,130.903125,30.414583,4.1,68.407367,4530479231,0,0,0
2,130.900001,30.414583,130.903125,30.416666,4.1,61.857857,4530479233,0,0,0
2,130.903125,30.414583,130.906251,30.416666,4.1,68.793254,4530479234,0,0,0
